timestamp,tweet_id,source,text,retweet_count,favorite_count,dog_stage,name,rating_numerator,rating_denominator,image_folder,image_name,image_number,first_prediction_prediction,first_prediction_confidence,first_prediction_is_a_dog,second_prediction_prediction,second_prediction_confidence,second_prediction_is_a_dog,third_prediction_prediction,third_prediction_confidence,third_prediction_is_a_dog
2015-12-18 16:56:01+00:00,677895101218201600,Twitter for iPhone,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,2068,4834,floofer,terrifying,9,10,media,CWhd_7WWsAAaqWG,1,dalmatian,0.550702,True,kuvasz,0.0602264,True,Great Pyrenees,0.058631,True
2015-12-18 05:06:23+00:00,677716515794329600,Twitter for iPhone,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,973,3050,pupper,-,12,10,media,CWe7kw9W4AE8UJh,1,teddy,0.6629079999999999,False,crib,0.0318912,False,chow,0.0254378,True
2015-12-18 04:00:46+00:00,677700003327029250,Twitter for iPhone,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,1436,3381,floofer,ralph,10,10,media,CWesj06W4AAIKl8,1,Siberian husky,0.120849,True,junco,0.0792056,False,malamute,0.0630875,True
2015-12-18 03:54:25+00:00,677698403548192770,Twitter for iPhone,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,318,1229,floofer,sadie,9,10,media,CWerGmOXAAAm6NY,1,Shih-Tzu,0.916645,True,Lhasa,0.057883400000000015,True,Pekinese,0.0201258,True
2015-12-18 03:11:30+00:00,677687604918272002,Twitter for iPhone,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,847,2484,floofer,cindy's face when she heard susan forgot the snacks for after the kid's soccer game,11,10,media,CWehRdEWIAAySyO,1,Pembroke,0.573047,True,sunglasses,0.12675799999999998,False,golden retriever,0.108047,True
2015-12-18 02:17:22+00:00,677673981332312066,Twitter for iPhone,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,1502,3326,floofer,-,9,10,media,CWeU5LBWEAA8F0J,1,Maltese dog,0.817908,True,Angora,0.0778051,False,Pomeranian,0.0221842,True
2015-12-18 01:31:14+00:00,677662372920729601,Twitter for iPhone,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH",954,1943,floofer,-,12,10,media,CWeKTZTWsAA5R3Z,1,cowboy hat,0.25611,False,trench coat,0.12708599999999998,False,cloak,0.07143889999999999,False
2015-12-18 00:18:36+00:00,677644091929329666,Twitter for iPhone,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,798,1856,floofer,dog swinging,11,10,ext_tw_video_thumb,677644010865999872,1,Chihuahua,0.626236,True,Italian greyhound,0.128483,True,swing,0.0598404,False
2015-12-17 19:39:03+00:00,677573743309385728,Twitter for iPhone,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,705,2128,floofer,sandy,10,10,media,CWc5uVPXIAErLYr,2,patio,0.5350699999999999,False,folding chair,0.0804192,False,parallel bars,0.034796499999999994,False
2015-12-17 19:07:09+00:00,677565715327688705,Twitter for iPhone,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,460,1295,floofer,-,6,10,media,CWcybBmWcAAigAQ,1,basset,0.397295,True,Welsh springer spaniel,0.199554,True,purse,0.105641,False
2015-12-17 18:34:46+00:00,677557565589463040,Twitter for iPhone,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,1144,2439,pupper,-,10,10,media,CWcrAVQWEAA6QMp,1,seat belt,0.27725700000000003,False,Shih-Tzu,0.249017,True,Pekinese,0.209213,True
2015-12-17 17:56:29+00:00,677547928504967168,Twitter for iPhone,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,3651,6914,floofer,-,12,10,media,CWciPonWEAUOqLD,1,American Staffordshire terrier,0.914978,True,Staffordshire bullterrier,0.08439529999999999,True,boxer,0.000461663,True
2015-12-17 16:45:31+00:00,677530072887205888,Twitter for iPhone,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,226,1063,floofer,-,9,10,media,CWcSAI-WUAAOB9W,1,Staffordshire bullterrier,0.6892590000000001,True,Norwegian elkhound,0.026121,True,American Staffordshire terrier,0.0230747,True
2015-12-17 03:48:51+00:00,677334615166730240,Twitter for iPhone,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,281,1343,floofer,-,9,10,media,CWZgPPUWUAAUOvu,2,Lakeland terrier,0.859392,True,Airedale,0.0672917,True,Irish water spaniel,0.0495306,True
2015-12-17 03:36:28+00:00,677331501395156992,Twitter for iPhone,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,234,1083,floofer,humphrey,9,10,media,CWZdaGxXAAAjGjb,1,beagle,0.313464,True,boxer,0.21850300000000006,True,French bulldog,0.106462,True
2015-12-17 03:26:04+00:00,677328882937298944,Twitter for iPhone,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,1498,3620,floofer,derek,10,10,media,CWZbBlAUsAAjRg5,1,water buffalo,0.42425,False,kelpie,0.0290541,True,Staffordshire bullterrier,0.0284697,True
2015-12-17 02:30:09+00:00,677314812125323265,Twitter for iPhone,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",528,1636,floofer,tassy &amp; bee,11,10,media,CWZOOIUW4AAQrX_,2,Blenheim spaniel,0.924127,True,Japanese spaniel,0.0547901,True,Chihuahua,0.00820404,True
2015-12-17 01:35:24+00:00,677301033169788928,Twitter for iPhone,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,402,1237,floofer,juckson,5,10,media,CWZBsjPWsAAZFFl,1,Japanese spaniel,0.6611779999999999,True,Pekinese,0.150119,True,Chihuahua,0.11972,True
2015-12-16 23:29:14+00:00,677269281705472000,Twitter for iPhone,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,703,1984,pupper,the happiest pupper i've ever seen,10,10,media,CWYk0WxWoAAEwRt,1,Shetland sheepdog,0.656616,True,collie,0.195405,True,German shepherd,0.0131032,True
2015-12-16 20:48:40+00:00,677228873407442944,Twitter for iPhone,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,1635,3536,floofer,-,11,10,media,CWYAEINW4AIuw8P,1,common iguana,0.566338,False,tennis ball,0.154646,False,green lizard,0.0449758,False
2015-12-16 18:03:28+00:00,677187300187611136,Twitter for iPhone,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,913,2730,floofer,-,9,10,media,CWXaQMBWcAAATDi,1,English setter,0.282396,True,Shih-Tzu,0.08411189999999999,True,Old English sheepdog,0.059538,True
2015-12-16 04:01:59+00:00,676975532580409345,Twitter for iPhone,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,1060,2766,floofer,cooper,11,10,media,CWUZpydWcAAeipD,1,malamute,0.363257,True,Siberian husky,0.245862,True,Eskimo dog,0.125547,True
2015-12-16 02:51:45+00:00,676957860086095872,Twitter for iPhone,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,806,2230,floofer,-,10,10,ext_tw_video_thumb,676957802976419840,1,Labrador retriever,0.772423,True,beagle,0.055901699999999985,True,golden retriever,0.0311519,True
2015-12-16 02:19:04+00:00,676949632774234114,Twitter for iPhone,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,392,1301,floofer,tyrus,8,10,media,CWUCGMtWEAAjXnS,1,Welsh springer spaniel,0.206479,True,Saint Bernard,0.13933900000000002,True,boxer,0.114606,True
2015-12-16 02:13:31+00:00,676948236477857792,Twitter for iPhone,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,854,2164,floofer,karl,6,10,media,CWUA1GFW4AAowiq,1,guenon,0.611603,False,macaque,0.135176,False,squirrel monkey,0.08324730000000001,False
2015-12-16 02:08:04+00:00,676946864479084545,Twitter for iPhone,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,368,1720,floofer,-,12,10,media,CWT_lOQWUAAXPaY,1,Pekinese,0.752707,True,golden retriever,0.055654599999999985,True,Great Pyrenees,0.041017800000000014,True
2015-12-16 01:50:26+00:00,676942428000112642,Twitter for iPhone,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,747,2060,floofer,-,9,10,media,CWT7imQXIAMwpQ2,1,black-footed ferret,0.707199,False,polecat,0.15463,False,weasel,0.0976255,False
2015-12-16 01:27:03+00:00,676936541936185344,Twitter for iPhone,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,4885,12660,pupper,-,8,10,media,CWT2MUgWIAECWig,1,Chesapeake Bay retriever,0.5452859999999999,True,Norwegian elkhound,0.081482,True,space heater,0.0473911,False
2015-12-15 22:52:02+00:00,676897532954456065,Twitter for iPhone,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,716,2235,floofer,-,5,10,media,CWTSt0UW4AALMNB,1,hamster,0.628255,False,guinea pig,0.318646,False,macaque,0.0130582,False
2015-12-15 20:40:47+00:00,676864501615042560,Twitter for iPhone,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,701,2089,floofer,ash,10,10,media,CWS0q8iU8AE2Srr,1,Chesapeake Bay retriever,0.371146,True,water buffalo,0.0995963,False,Weimaraner,0.0489679,True
2015-12-15 17:51:44+00:00,676821958043033607,Twitter for iPhone,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,15487,22873,floofer,-,11,10,media,CWSN-vaXAAA8Ehr,2,Great Pyrenees,0.8698040000000001,True,kuvasz,0.0798143,True,standard poodle,0.013263,True
2015-12-15 17:42:34+00:00,676819651066732545,Twitter for iPhone,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,660,1805,pupper,-,12,10,media,CWSL4W8WsAAE4KU,2,rain barrel,0.625555,False,barrel,0.138383,False,Labrador retriever,0.0394646,True
2015-12-15 17:11:09+00:00,676811746707918848,Twitter for iPhone,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,419,1411,floofer,-,9,10,media,CWSEsO9WwAAX-fZ,1,Chihuahua,0.440916,True,Pomeranian,0.345806,True,cocker spaniel,0.0603312,True
2015-12-15 14:50:49+00:00,676776431406465024,Twitter for iPhone,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",2014,4979,floofer,-,10,10,ext_tw_video_thumb,676776408941662209,1,doormat,0.201346,False,dishwasher,0.191749,False,microwave,0.038110000000000005,False
2015-12-15 04:19:18+00:00,676617503762681856,Twitter for iPhone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,955,2871,pupper,-,13,10,media,CWPUB9TWwAALPPx,1,Chihuahua,0.841084,True,Pomeranian,0.12053,True,Pekinese,0.00660034,True
2015-12-15 04:05:01+00:00,676613908052996102,Twitter for iPhone,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,199,1075,floofer,the saddest/sweetest/best picture i've been sent,12,10,media,CWPQwmJWUAAu_At,1,book jacket,0.49379,False,Doberman,0.0964228,True,miniature pinscher,0.07064669999999999,True
2015-12-15 03:36:42+00:00,676606785097199616,Twitter for iPhone,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,431,1871,floofer,-,12,10,media,CWPKSGpWcAQN6mw,1,Loafer,0.202999,False,doormat,0.200411,False,malinois,0.1423,True
2015-12-15 03:23:14+00:00,676603393314578432,Twitter for iPhone,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,377,1152,pupper,godzilla pupper,9,10,media,CWPHMqKVAAAE78E,1,whippet,0.8770209999999999,True,Great Dane,0.0341819,True,boxer,0.028404,True
2015-12-15 02:23:26+00:00,676588346097852417,Twitter for iPhone,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,778,2307,floofer,bubbles,5,10,media,CWO5gmCUYAAX4WA,1,Boston bull,0.976577,True,French bulldog,0.0143237,True,Chihuahua,0.00230192,True
2015-12-15 02:02:01+00:00,676582956622721024,Twitter for iPhone,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",276,1191,floofer,vinnie,8,10,media,CWO0m8tUwAAB901,1,seat belt,0.790028,False,Boston bull,0.196307,True,French bulldog,0.0124289,True
2015-12-15 01:32:24+00:00,676575501977128964,Twitter for iPhone,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,1106,2570,pupper,-,8,10,media,CWOt07EUsAAnOYW,1,feather boa,0.424106,False,Yorkshire terrier,0.0731443,True,Shetland sheepdog,0.0575976,True
2015-12-14 22:46:41+00:00,676533798876651520,Twitter for iPhone,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,549,1861,floofer,-,12,10,media,CWOH4s9U8AEtkmQ,1,chow,0.26527399999999995,True,ice bear,0.167614,False,fur coat,0.117506,False
2015-12-14 20:17:59+00:00,676496375194980353,Twitter for iPhone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,526,1507,floofer,-,9,10,media,CWNl3S9WcAARN34,1,pug,0.985387,True,Norwegian elkhound,0.0044169,True,French bulldog,0.00389287,True
2015-12-14 18:35:43+00:00,676470639084101634,Twitter for iPhone,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,4628,11523,pupper,-,11,10,media,CWNOdIpWoAAWid2,1,golden retriever,0.7903859999999999,True,borzoi,0.0228851,True,dingo,0.0153434,False
2015-12-14 16:34:00+00:00,676440007570247681,Twitter for iPhone,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,659,1708,pupper,-,11,10,media,CWMyl9EWUAAnZJ0,2,Maltese dog,0.579472,True,toy poodle,0.133446,True,Shih-Tzu,0.0943966,True
2015-12-14 15:57:56+00:00,676430933382295552,Twitter for iPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",341,1384,floofer,duke,10,10,media,CWMqV7WUYAEEClG,1,golden retriever,0.583875,True,cocker spaniel,0.203671,True,Labrador retriever,0.0361217,True
2015-12-14 04:52:55+00:00,676263575653122048,Twitter for iPhone,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,542,2067,pupper,-,10,10,media,CWKSIfUUYAAiOBO,1,teddy,0.0982826,False,toy poodle,0.0980293,True,shopping basket,0.07785210000000001,False
2015-12-14 03:08:46+00:00,676237365392908289,Twitter for iPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,285,1209,floofer,-,8,10,media,CWJ6Sc-WwAAlpI6,1,French bulldog,0.961996,True,Chihuahua,0.021793,True,Boston bull,0.00691629,True
2015-12-14 01:58:31+00:00,676219687039057920,Twitter for iPhone,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,30683,75135,floofer,kenneth,10,10,media,CWJqN9iWwAAg86R,1,bubble,0.997556,False,leafhopper,0.000158961,False,whippet,0.000132464,True
2015-12-14 01:43:35+00:00,676215927814406144,Twitter for iPhone,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,570,1726,floofer,herm,9,10,media,CWJmzNsWUAE706Z,1,hamster,0.999484,False,guinea pig,0.00015821700000000002,False,broccoli,6.0911000000000014e-05,False
2015-12-14 00:07:50+00:00,676191832485810177,Twitter for iPhone,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,1022,2263,floofer,-,7,10,media,CWJQ4UmWoAIJ29t,2,Chihuahua,0.376741,True,Italian greyhound,0.17311400000000002,True,muzzle,0.07148510000000001,False
2015-12-13 21:07:04+00:00,676146341966438401,Twitter for iPhone,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,653,1898,floofer,bert,10,10,media,CWIngp5WEAAJOy3,1,Irish water spaniel,0.388332,True,standard poodle,0.284121,True,greenhouse,0.0348681,False
2015-12-13 18:10:33+00:00,676101918813499392,Twitter for iPhone,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,1147,2803,floofer,striker,11,10,media,CWH_FTgWIAAwOUy,1,Shih-Tzu,0.225848,True,Norfolk terrier,0.186873,True,Irish terrier,0.10698699999999997,True
2015-12-13 17:21:08+00:00,676089483918516224,Twitter for iPhone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",428,1299,floofer,-,9,10,media,CWHzzFGXIAA0Y_H,1,bull mastiff,0.743808,True,boxer,0.106697,True,American Staffordshire terrier,0.0423353,True
2015-12-13 04:40:46+00:00,675898130735476737,Twitter for iPhone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,564,1605,pupper,-,10,10,media,CWFFt3_XIAArIYK,1,Labrador retriever,0.40743,True,malinois,0.0770367,True,pug,0.0745973,True
2015-12-13 04:14:39+00:00,675891555769696257,Twitter for iPhone,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,843,2112,floofer,donny,6,10,media,CWE_x33UwAEE3no,1,Italian greyhound,0.305637,True,whippet,0.232057,True,Great Dane,0.117806,True
2015-12-13 04:02:03+00:00,675888385639251968,Twitter for iPhone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,944,2358,floofer,-,10,10,media,CWE85snWIAEG5ES,1,West Highland white terrier,0.672117,True,Old English sheepdog,0.146147,True,komondor,0.023141400000000003,True
2015-12-13 03:21:34+00:00,675878199931371520,Twitter for iPhone,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",1382,4139,floofer,pretty adorable bunny hopping towards the ocean but please only send in dogs,11,10,media,CWEzo19WoAEiOCj,1,wood rabbit,0.785756,False,hare,0.118181,False,Cardigan,0.0436271,True
2015-12-13 01:41:41+00:00,675853064436391936,Twitter for iPhone,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,1276,2660,pupper,-,11,10,media,CWEcxqWVEAAHyGH,1,Labrador retriever,0.868367,True,golden retriever,0.0433046,True,vizsla,0.0282072,True
